-3.4708432287885,5.65414666775812,1
-1.23277918817363,-7.95393795745828,1
1.8976695560539,-0.496144121729511,1
0.672410006273394,-5.48604302246728,1
2.21767233874265,-4.30448336897992,1
6.50889284010126,-4.05529629332372,-1
0.470972655542415,7.19728674275423,-1
-0.889546248115009,9.83357037839487,1
-0.662129274462258,-1.7626509506307,-1
-6.99301832991044,8.87872167565636,-1
-5.58820358577656,2.78601609697274,1
4.90123117639185,-4.92154233267274,1
-2.06453850836829,-0.389289443974526,1
-3.65538215171873,-4.80695085197588,-1
0.273596510273848,3.61264074987366,1
-4.19569738846215,-6.24794105573333,1
3.96441155922561,-2.38634353083909,-1
2.37050178019639,7.15170766240896,1
6.22155908852292,2.26449854009575,1
-6.03923289300329,-8.74935045110551,-1
-1.36694584087684,9.21627095492101,1
-4.97808650284917,-6.16968674683714,1
2.72972976718219,-5.67483817185095,-1
-0.008448712899803,5.86531866989402,1
3.58450979015913,-8.07922189930207,1
-0.951619314774201,-1.59120221715412,-1
6.51898069801024,7.66236446137661,1
5.54337806723103,1.30803197832855,1
4.69952027168008,-0.234342116745186,1
3.4501468499958,-7.92086404140474,1
-5.29448972469302,-5.80703946553597,1
4.81665862015826,-2.16926727408917,1
-2.69730233915451,2.14827647006128,1
3.86558126797638,-3.89223782052143,1
5.5280900671666,-2.54510726443429,1
-3.57923701005043,1.77368289295676,1
-6.51677526322602,-4.57833066585998,1
-1.02094150133531,-6.94736124616549,1
1.95664697115542,-1.6239407691321,1
6.62777816084961,-1.33722625684593,1
1.34402578901196,1.18251632532707,-1
-5.24257423560047,5.69161529606309,-1
4.11852623171831,1.66534336253824,-1
-5.04469490021512,4.13052643611235,1
-0.977395757660462,-3.49009819903898,1
1.67279058617396,-6.1313435606167,-1
-4.11806057114945,7.74972174533955,-1
-4.68093591550402,6.31773982891297,1
4.28596529018648,-7.70992612286999,1
4.23617041060597,-8.41045522787422,1
